127.0.0.1 - - [21/Apr/2017:11:22:12 +0800] "GET / HTTP/1.1" 404 994
0:0:0:0:0:0:0:1 - - [21/Apr/2017:16:51:22 +0800] "GET /graduation_project1/searchCompetition?pageIndex=0&pageSize=2&info=1&_=1492764682893 HTTP/1.1" 200 293
0:0:0:0:0:0:0:1 - - [21/Apr/2017:16:52:55 +0800] "GET /graduation_project1/studentCompetition.jsp HTTP/1.1" 200 6360
0:0:0:0:0:0:0:1 - - [21/Apr/2017:16:52:55 +0800] "GET /graduation_project1/javascripts/jquery.jqplot.min.js HTTP/1.1" 404 1098
0:0:0:0:0:0:0:1 - - [21/Apr/2017:16:52:55 +0800] "GET /graduation_project1/javascripts/jquery.jqplot.min.js HTTP/1.1" 404 1098
0:0:0:0:0:0:0:1 - - [21/Apr/2017:16:52:55 +0800] "GET /graduation_project1/competitionServlet?_=1492764775729 HTTP/1.1" 200 1970
0:0:0:0:0:0:0:1 - - [21/Apr/2017:16:52:55 +0800] "GET /graduation_project1/competitionServlet?pageIndex=0&pageSize=2&_=1492764775766 HTTP/1.1" 200 292
0:0:0:0:0:0:0:1 - - [21/Apr/2017:16:53:01 +0800] "GET /graduation_project1/competitionServlet?pageIndex=1&pageSize=2&_=1492764781369 HTTP/1.1" 200 294
0:0:0:0:0:0:0:1 - - [21/Apr/2017:16:53:02 +0800] "GET /graduation_project1/competitionServlet?pageIndex=2&pageSize=2&_=1492764782867 HTTP/1.1" 200 296
0:0:0:0:0:0:0:1 - - [21/Apr/2017:16:53:04 +0800] "GET /graduation_project1/competitionServlet?pageIndex=3&pageSize=2&_=1492764784011 HTTP/1.1" 200 294
0:0:0:0:0:0:0:1 - - [21/Apr/2017:16:53:05 +0800] "GET /graduation_project1/competitionServlet?pageIndex=4&pageSize=2&_=1492764785238 HTTP/1.1" 200 319
0:0:0:0:0:0:0:1 - - [21/Apr/2017:16:53:12 +0800] "GET /graduation_project1/searchCompetition?pageIndex=0&pageSize=2&info=1&_=1492764792873 HTTP/1.1" 200 293
0:0:0:0:0:0:0:1 - - [21/Apr/2017:16:53:16 +0800] "GET /graduation_project1/searchCompetition?pageIndex=0&pageSize=2&info=1&_=1492764796625 HTTP/1.1" 200 293
0:0:0:0:0:0:0:1 - - [21/Apr/2017:17:16:43 +0800] "GET /graduation_project1/studentCompetition2.jsp HTTP/1.1" 200 6512
0:0:0:0:0:0:0:1 - - [21/Apr/2017:17:17:12 +0800] "GET /graduation_project1/javascripts/bootstrap.js HTTP/1.1" 404 1082
0:0:0:0:0:0:0:1 - - [21/Apr/2017:17:17:12 +0800] "GET /graduation_project1/lib/bootstrap/css/bootstrap-responsive.css HTTP/1.1" 404 1118
0:0:0:0:0:0:0:1 - - [21/Apr/2017:17:18:20 +0800] "GET /graduation_project1/studentCompetition.jsp HTTP/1.1" 200 6482
0:0:0:0:0:0:0:1 - - [21/Apr/2017:17:18:22 +0800] "GET /graduation_project1/lib/bootstrap/css/bootstrap-responsive.css HTTP/1.1" 404 1118
0:0:0:0:0:0:0:1 - - [21/Apr/2017:17:18:22 +0800] "GET /graduation_project1/javascripts/bootstrap.js HTTP/1.1" 404 1082
0:0:0:0:0:0:0:1 - - [21/Apr/2017:17:18:33 +0800] "GET /graduation_project1/Home?username=lisi&password=12345 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [21/Apr/2017:17:18:33 +0800] "GET /graduation_project1/studentIndex.jsp HTTP/1.1" 200 3567
0:0:0:0:0:0:0:1 - - [21/Apr/2017:17:18:33 +0800] "GET /graduation_project1/lib/bootstrap/css/bootstrap-responsive.css HTTP/1.1" 404 1118
0:0:0:0:0:0:0:1 - - [21/Apr/2017:17:18:35 +0800] "GET /graduation_project1/studentCompetition.jsp HTTP/1.1" 200 6330
0:0:0:0:0:0:0:1 - - [21/Apr/2017:17:18:35 +0800] "GET /graduation_project1/javascripts/jquery.jqplot.min.js HTTP/1.1" 404 1098
0:0:0:0:0:0:0:1 - - [21/Apr/2017:17:18:35 +0800] "GET /graduation_project1/competitionServlet?_=1492766315523 HTTP/1.1" 200 1970
0:0:0:0:0:0:0:1 - - [21/Apr/2017:17:18:35 +0800] "GET /graduation_project1/competitionServlet?pageIndex=0&pageSize=2&_=1492766315555 HTTP/1.1" 200 292
0:0:0:0:0:0:0:1 - - [21/Apr/2017:17:18:37 +0800] "GET /graduation_project1/competitionServlet?pageIndex=1&pageSize=2&_=1492766317266 HTTP/1.1" 200 294
0:0:0:0:0:0:0:1 - - [21/Apr/2017:17:18:40 +0800] "GET /graduation_project1/searchCompetition?info=1&_=1492766320262 HTTP/1.1" 200 585
0:0:0:0:0:0:0:1 - - [21/Apr/2017:17:19:06 +0800] "GET /graduation_project1/competitionServlet?pageIndex=2&pageSize=2&_=1492766346646 HTTP/1.1" 200 296
0:0:0:0:0:0:0:1 - - [21/Apr/2017:17:19:08 +0800] "GET /graduation_project1/competitionServlet?pageIndex=3&pageSize=2&_=1492766348351 HTTP/1.1" 200 294
0:0:0:0:0:0:0:1 - - [21/Apr/2017:17:19:09 +0800] "GET /graduation_project1/competitionServlet?pageIndex=2&pageSize=2&_=1492766349365 HTTP/1.1" 200 296
0:0:0:0:0:0:0:1 - - [21/Apr/2017:17:19:09 +0800] "GET /graduation_project1/competitionServlet?pageIndex=1&pageSize=2&_=1492766349508 HTTP/1.1" 200 294
0:0:0:0:0:0:0:1 - - [21/Apr/2017:17:19:09 +0800] "GET /graduation_project1/competitionServlet?pageIndex=0&pageSize=2&_=1492766349681 HTTP/1.1" 200 292
0:0:0:0:0:0:0:1 - - [21/Apr/2017:17:19:16 +0800] "GET /graduation_project1/searchCompetition?info=1&_=1492766356285 HTTP/1.1" 200 585
0:0:0:0:0:0:0:1 - - [21/Apr/2017:17:20:17 +0800] "GET /graduation_project1/studentCompetition.jsp HTTP/1.1" 200 6365
0:0:0:0:0:0:0:1 - - [21/Apr/2017:17:20:17 +0800] "GET /graduation_project1/javascripts/jquery.jqplot.min.js HTTP/1.1" 404 1098
0:0:0:0:0:0:0:1 - - [21/Apr/2017:17:20:17 +0800] "GET /graduation_project1/javascripts/jquery.jqplot.min.js HTTP/1.1" 404 1098
0:0:0:0:0:0:0:1 - - [21/Apr/2017:17:20:17 +0800] "GET /graduation_project1/competitionServlet?_=1492766417654 HTTP/1.1" 200 1970
0:0:0:0:0:0:0:1 - - [21/Apr/2017:17:20:17 +0800] "GET /graduation_project1/competitionServlet?pageIndex=0&pageSize=2&_=1492766417701 HTTP/1.1" 200 292
0:0:0:0:0:0:0:1 - - [21/Apr/2017:17:20:24 +0800] "GET /graduation_project1/studentCompetition.jsp?info=xxx HTTP/1.1" 200 6365
0:0:0:0:0:0:0:1 - - [21/Apr/2017:17:20:24 +0800] "GET /graduation_project1/javascripts/jquery.jqplot.min.js HTTP/1.1" 404 1098
0:0:0:0:0:0:0:1 - - [21/Apr/2017:17:20:24 +0800] "GET /graduation_project1/javascripts/jquery.jqplot.min.js HTTP/1.1" 404 1098
0:0:0:0:0:0:0:1 - - [21/Apr/2017:17:20:24 +0800] "GET /graduation_project1/competitionServlet?_=1492766424651 HTTP/1.1" 200 1970
0:0:0:0:0:0:0:1 - - [21/Apr/2017:17:20:24 +0800] "GET /graduation_project1/competitionServlet?pageIndex=0&pageSize=2&_=1492766424679 HTTP/1.1" 200 292
0:0:0:0:0:0:0:1 - - [21/Apr/2017:17:20:29 +0800] "GET /graduation_project1/searchCompetition?info=xxx&_=1492766429465 HTTP/1.1" 200 3
0:0:0:0:0:0:0:1 - - [21/Apr/2017:17:21:22 +0800] "GET /graduation_project1/studentCompetition.jsp?info=xxx HTTP/1.1" 200 6364
0:0:0:0:0:0:0:1 - - [21/Apr/2017:17:21:22 +0800] "GET /graduation_project1/javascripts/jquery.jqplot.min.js HTTP/1.1" 404 1098
0:0:0:0:0:0:0:1 - - [21/Apr/2017:17:21:22 +0800] "GET /graduation_project1/competitionServlet?_=1492766482907 HTTP/1.1" 200 1970
0:0:0:0:0:0:0:1 - - [21/Apr/2017:17:21:22 +0800] "GET /graduation_project1/competitionServlet?pageIndex=0&pageSize=2&_=1492766482943 HTTP/1.1" 200 292
0:0:0:0:0:0:0:1 - - [21/Apr/2017:17:21:35 +0800] "GET /graduation_project1/searchCompetition?info=1&_=1492766495963 HTTP/1.1" 200 585
0:0:0:0:0:0:0:1 - - [21/Apr/2017:17:23:05 +0800] "GET /graduation_project1/studentCompetition.jsp?info=xxx HTTP/1.1" 200 6364
0:0:0:0:0:0:0:1 - - [21/Apr/2017:17:23:05 +0800] "GET /graduation_project1/javascripts/jquery.jqplot.min.js HTTP/1.1" 404 1098
0:0:0:0:0:0:0:1 - - [21/Apr/2017:17:23:05 +0800] "GET /graduation_project1/javascripts/jquery.jqplot.min.js HTTP/1.1" 404 1098
0:0:0:0:0:0:0:1 - - [21/Apr/2017:17:23:05 +0800] "GET /graduation_project1/competitionServlet?_=1492766585145 HTTP/1.1" 200 1970
0:0:0:0:0:0:0:1 - - [21/Apr/2017:17:23:05 +0800] "GET /graduation_project1/competitionServlet?pageIndex=0&pageSize=2&_=1492766585190 HTTP/1.1" 200 292
0:0:0:0:0:0:0:1 - - [21/Apr/2017:17:23:07 +0800] "GET /graduation_project1/studentCompetition.jsp?info=xxx HTTP/1.1" 200 6364
0:0:0:0:0:0:0:1 - - [21/Apr/2017:17:23:07 +0800] "GET /graduation_project1/javascripts/jquery.jqplot.min.js HTTP/1.1" 404 1098
0:0:0:0:0:0:0:1 - - [21/Apr/2017:17:23:07 +0800] "GET /graduation_project1/javascripts/jquery.jqplot.min.js HTTP/1.1" 404 1098
0:0:0:0:0:0:0:1 - - [21/Apr/2017:17:23:07 +0800] "GET /graduation_project1/competitionServlet?_=1492766587608 HTTP/1.1" 200 1970
0:0:0:0:0:0:0:1 - - [21/Apr/2017:17:23:07 +0800] "GET /graduation_project1/competitionServlet?pageIndex=0&pageSize=2&_=1492766587646 HTTP/1.1" 200 292
0:0:0:0:0:0:0:1 - - [21/Apr/2017:17:24:10 +0800] "GET /graduation_project1/studentIndex.jsp HTTP/1.1" 200 3567
0:0:0:0:0:0:0:1 - - [21/Apr/2017:17:24:10 +0800] "GET /graduation_project1/lib/bootstrap/css/bootstrap-responsive.css HTTP/1.1" 404 1118
0:0:0:0:0:0:0:1 - - [21/Apr/2017:17:24:11 +0800] "GET /graduation_project1/studentCompetition.jsp HTTP/1.1" 200 6364
0:0:0:0:0:0:0:1 - - [21/Apr/2017:17:24:11 +0800] "GET /graduation_project1/javascripts/jquery.jqplot.min.js HTTP/1.1" 404 1098
0:0:0:0:0:0:0:1 - - [21/Apr/2017:17:24:11 +0800] "GET /graduation_project1/javascripts/jquery.jqplot.min.js HTTP/1.1" 404 1098
0:0:0:0:0:0:0:1 - - [21/Apr/2017:17:24:11 +0800] "GET /graduation_project1/competitionServlet?_=1492766651900 HTTP/1.1" 200 1970
0:0:0:0:0:0:0:1 - - [21/Apr/2017:17:24:11 +0800] "GET /graduation_project1/competitionServlet?pageIndex=0&pageSize=2&_=1492766651944 HTTP/1.1" 200 292
0:0:0:0:0:0:0:1 - - [21/Apr/2017:17:24:52 +0800] "GET /graduation_project1/studentCompetition.jsp HTTP/1.1" 200 6364
0:0:0:0:0:0:0:1 - - [21/Apr/2017:17:24:53 +0800] "GET /graduation_project1/stylesheets/theme.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [21/Apr/2017:17:24:53 +0800] "GET /graduation_project1/javascripts/panigate.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [21/Apr/2017:17:24:53 +0800] "GET /graduation_project1/javascripts/graphDemo.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [21/Apr/2017:17:24:53 +0800] "GET /graduation_project1/stylesheets/panigate.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [21/Apr/2017:17:24:53 +0800] "GET /graduation_project1/lib/jquery-1.8.1.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [21/Apr/2017:17:24:53 +0800] "GET /graduation_project1/lib/bootstrap/css/bootstrap.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [21/Apr/2017:17:24:53 +0800] "GET /graduation_project1/lib/font-awesome/css/font-awesome.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [21/Apr/2017:17:24:53 +0800] "GET /graduation_project1/lib/bootstrap/js/bootstrap.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [21/Apr/2017:17:24:53 +0800] "GET /graduation_project1/javascripts/jquery.jqplot.min.js HTTP/1.1" 404 1098
0:0:0:0:0:0:0:1 - - [21/Apr/2017:17:24:53 +0800] "GET /graduation_project1/javascripts/competition.js HTTP/1.1" 200 2799
0:0:0:0:0:0:0:1 - - [21/Apr/2017:17:24:53 +0800] "GET /graduation_project1/competitionServlet?_=1492766693090 HTTP/1.1" 200 1970
0:0:0:0:0:0:0:1 - - [21/Apr/2017:17:24:53 +0800] "GET /graduation_project1/images/furley_bg.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [21/Apr/2017:17:24:53 +0800] "GET /graduation_project1/lib/font-awesome/font/fontawesome-webfont.woff HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [21/Apr/2017:17:24:53 +0800] "GET /graduation_project1/competitionServlet?pageIndex=0&pageSize=10&_=1492766693113 HTTP/1.1" 200 1487
0:0:0:0:0:0:0:1 - - [21/Apr/2017:17:24:56 +0800] "GET /graduation_project1/competitionServlet?pageIndex=1&pageSize=10&_=1492766696472 HTTP/1.1" 200 485
0:0:0:0:0:0:0:1 - - [21/Apr/2017:17:24:59 +0800] "GET /graduation_project1/searchCompetition?info=1&_=1492766699394 HTTP/1.1" 200 585
0:0:0:0:0:0:0:1 - - [21/Apr/2017:17:29:23 +0800] "GET /graduation_project1/studentCompetition.jsp HTTP/1.1" 200 5636
0:0:0:0:0:0:0:1 - - [21/Apr/2017:17:29:23 +0800] "GET /graduation_project1/lib/bootstrap/css/bootstrap.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [21/Apr/2017:17:29:23 +0800] "GET /graduation_project1/javascripts/panigate.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [21/Apr/2017:17:29:23 +0800] "GET /graduation_project1/stylesheets/theme.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [21/Apr/2017:17:29:23 +0800] "GET /graduation_project1/javascripts/jquery.jqplot.min.js HTTP/1.1" 404 1098
0:0:0:0:0:0:0:1 - - [21/Apr/2017:17:29:23 +0800] "GET /graduation_project1/stylesheets/panigate.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [21/Apr/2017:17:29:23 +0800] "GET /graduation_project1/lib/font-awesome/css/font-awesome.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [21/Apr/2017:17:29:23 +0800] "GET /graduation_project1/javascripts/competition.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [21/Apr/2017:17:29:23 +0800] "GET /graduation_project1/lib/jquery-1.8.1.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [21/Apr/2017:17:29:23 +0800] "GET /graduation_project1/javascripts/graphDemo.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [21/Apr/2017:17:29:23 +0800] "GET /graduation_project1/lib/bootstrap/js/bootstrap.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [21/Apr/2017:17:29:23 +0800] "GET /graduation_project1/competitionServlet?_=1492766963125 HTTP/1.1" 200 1970
0:0:0:0:0:0:0:1 - - [21/Apr/2017:17:29:23 +0800] "GET /graduation_project1/images/furley_bg.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [21/Apr/2017:17:29:23 +0800] "GET /graduation_project1/lib/font-awesome/font/fontawesome-webfont.woff HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [21/Apr/2017:17:29:23 +0800] "GET /graduation_project1/competitionServlet?pageIndex=0&pageSize=10&_=1492766963151 HTTP/1.1" 200 1487
0:0:0:0:0:0:0:1 - - [21/Apr/2017:17:29:53 +0800] "GET /graduation_project1/studentCompetition.jsp HTTP/1.1" 200 5624
0:0:0:0:0:0:0:1 - - [21/Apr/2017:17:29:53 +0800] "GET /graduation_project1/lib/font-awesome/css/font-awesome.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [21/Apr/2017:17:29:53 +0800] "GET /graduation_project1/lib/jquery-1.8.1.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [21/Apr/2017:17:29:53 +0800] "GET /graduation_project1/javascripts/competition.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [21/Apr/2017:17:29:53 +0800] "GET /graduation_project1/lib/bootstrap/css/bootstrap.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [21/Apr/2017:17:29:53 +0800] "GET /graduation_project1/lib/bootstrap/js/bootstrap.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [21/Apr/2017:17:29:53 +0800] "GET /graduation_project1/stylesheets/theme.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [21/Apr/2017:17:29:53 +0800] "GET /graduation_project1/javascripts/jquery.jqplot.min.js HTTP/1.1" 404 1098
0:0:0:0:0:0:0:1 - - [21/Apr/2017:17:29:53 +0800] "GET /graduation_project1/stylesheets/panigate.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [21/Apr/2017:17:29:53 +0800] "GET /graduation_project1/javascripts/panigate.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [21/Apr/2017:17:29:53 +0800] "GET /graduation_project1/javascripts/graphDemo.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [21/Apr/2017:17:29:53 +0800] "GET /graduation_project1/competitionServlet?_=1492766993100 HTTP/1.1" 200 1970
0:0:0:0:0:0:0:1 - - [21/Apr/2017:17:29:53 +0800] "GET /graduation_project1/images/furley_bg.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [21/Apr/2017:17:29:53 +0800] "GET /graduation_project1/lib/font-awesome/font/fontawesome-webfont.woff HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [21/Apr/2017:17:29:53 +0800] "GET /graduation_project1/competitionServlet?pageIndex=0&pageSize=10&_=1492766993122 HTTP/1.1" 200 1487
0:0:0:0:0:0:0:1 - - [21/Apr/2017:17:33:02 +0800] "GET /graduation_project1/studentCompetition.jsp HTTP/1.1" 200 5664
0:0:0:0:0:0:0:1 - - [21/Apr/2017:17:33:02 +0800] "GET /graduation_project1/javascripts/competition.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [21/Apr/2017:17:33:02 +0800] "GET /graduation_project1/stylesheets/panigate.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [21/Apr/2017:17:33:02 +0800] "GET /graduation_project1/javascripts/graphDemo.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [21/Apr/2017:17:33:02 +0800] "GET /graduation_project1/lib/bootstrap/js/bootstrap.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [21/Apr/2017:17:33:02 +0800] "GET /graduation_project1/lib/jquery-1.8.1.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [21/Apr/2017:17:33:02 +0800] "GET /graduation_project1/lib/bootstrap/css/bootstrap.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [21/Apr/2017:17:33:02 +0800] "GET /graduation_project1/stylesheets/theme.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [21/Apr/2017:17:33:02 +0800] "GET /graduation_project1/lib/font-awesome/css/font-awesome.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [21/Apr/2017:17:33:02 +0800] "GET /graduation_project1/javascripts/jquery.jqplot.min.js HTTP/1.1" 404 1098
0:0:0:0:0:0:0:1 - - [21/Apr/2017:17:33:02 +0800] "GET /graduation_project1/javascripts/panigate.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [21/Apr/2017:17:33:02 +0800] "GET /graduation_project1/competitionServlet?_=1492767182926 HTTP/1.1" 200 1970
0:0:0:0:0:0:0:1 - - [21/Apr/2017:17:33:02 +0800] "GET /graduation_project1/images/furley_bg.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [21/Apr/2017:17:33:03 +0800] "GET /graduation_project1/lib/font-awesome/font/fontawesome-webfont.woff HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [21/Apr/2017:17:33:03 +0800] "GET /graduation_project1/competitionServlet?pageIndex=0&pageSize=10&_=1492767182950 HTTP/1.1" 200 1487
0:0:0:0:0:0:0:1 - - [21/Apr/2017:17:33:09 +0800] "GET /graduation_project1/searchCompetition?info=1&_=1492767189355 HTTP/1.1" 200 585
0:0:0:0:0:0:0:1 - - [21/Apr/2017:17:35:58 +0800] "GET /graduation_project1/studentCompetition.jsp HTTP/1.1" 200 5544
0:0:0:0:0:0:0:1 - - [21/Apr/2017:17:35:58 +0800] "GET /graduation_project1/lib/font-awesome/css/font-awesome.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [21/Apr/2017:17:35:58 +0800] "GET /graduation_project1/javascripts/panigate.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [21/Apr/2017:17:35:58 +0800] "GET /graduation_project1/javascripts/jquery.jqplot.min.js HTTP/1.1" 404 1098
0:0:0:0:0:0:0:1 - - [21/Apr/2017:17:35:58 +0800] "GET /graduation_project1/stylesheets/panigate.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [21/Apr/2017:17:35:58 +0800] "GET /graduation_project1/lib/bootstrap/css/bootstrap.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [21/Apr/2017:17:35:58 +0800] "GET /graduation_project1/stylesheets/theme.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [21/Apr/2017:17:35:58 +0800] "GET /graduation_project1/javascripts/competition.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [21/Apr/2017:17:35:58 +0800] "GET /graduation_project1/lib/jquery-1.8.1.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [21/Apr/2017:17:35:58 +0800] "GET /graduation_project1/javascripts/graphDemo.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [21/Apr/2017:17:35:58 +0800] "GET /graduation_project1/lib/bootstrap/js/bootstrap.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [21/Apr/2017:17:35:59 +0800] "GET /graduation_project1/competitionServlet?_=1492767358996 HTTP/1.1" 200 1970
0:0:0:0:0:0:0:1 - - [21/Apr/2017:17:35:59 +0800] "GET /graduation_project1/images/furley_bg.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [21/Apr/2017:17:35:59 +0800] "GET /graduation_project1/lib/font-awesome/font/fontawesome-webfont.woff HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [21/Apr/2017:17:35:59 +0800] "GET /graduation_project1/competitionServlet?pageIndex=0&pageSize=10&_=1492767359021 HTTP/1.1" 200 1487
0:0:0:0:0:0:0:1 - - [21/Apr/2017:17:36:39 +0800] "GET /graduation_project1/searchCompetition?info=1&_=1492767399143 HTTP/1.1" 200 585
0:0:0:0:0:0:0:1 - - [21/Apr/2017:17:37:16 +0800] "GET /graduation_project1/studentCompetition.jsp HTTP/1.1" 200 5544
0:0:0:0:0:0:0:1 - - [21/Apr/2017:17:37:16 +0800] "GET /graduation_project1/javascripts/jquery.jqplot.min.js HTTP/1.1" 404 1098
0:0:0:0:0:0:0:1 - - [21/Apr/2017:17:37:16 +0800] "GET /graduation_project1/javascripts/competition.js HTTP/1.1" 200 2825
0:0:0:0:0:0:0:1 - - [21/Apr/2017:17:37:16 +0800] "GET /graduation_project1/javascripts/panigate.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [21/Apr/2017:17:37:16 +0800] "GET /graduation_project1/lib/font-awesome/css/font-awesome.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [21/Apr/2017:17:37:16 +0800] "GET /graduation_project1/lib/bootstrap/css/bootstrap.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [21/Apr/2017:17:37:16 +0800] "GET /graduation_project1/stylesheets/panigate.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [21/Apr/2017:17:37:16 +0800] "GET /graduation_project1/stylesheets/theme.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [21/Apr/2017:17:37:16 +0800] "GET /graduation_project1/lib/jquery-1.8.1.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [21/Apr/2017:17:37:16 +0800] "GET /graduation_project1/javascripts/graphDemo.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [21/Apr/2017:17:37:16 +0800] "GET /graduation_project1/lib/bootstrap/js/bootstrap.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [21/Apr/2017:17:37:16 +0800] "GET /graduation_project1/competitionServlet?_=1492767436221 HTTP/1.1" 200 1970
0:0:0:0:0:0:0:1 - - [21/Apr/2017:17:37:16 +0800] "GET /graduation_project1/lib/font-awesome/font/fontawesome-webfont.woff HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [21/Apr/2017:17:37:16 +0800] "GET /graduation_project1/images/furley_bg.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [21/Apr/2017:17:37:16 +0800] "GET /graduation_project1/competitionServlet?pageIndex=0&pageSize=10&_=1492767436246 HTTP/1.1" 200 1487
0:0:0:0:0:0:0:1 - - [21/Apr/2017:17:37:17 +0800] "GET /graduation_project1/studentCompetition.jsp HTTP/1.1" 200 5544
0:0:0:0:0:0:0:1 - - [21/Apr/2017:17:37:17 +0800] "GET /graduation_project1/stylesheets/theme.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [21/Apr/2017:17:37:17 +0800] "GET /graduation_project1/lib/bootstrap/css/bootstrap.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [21/Apr/2017:17:37:17 +0800] "GET /graduation_project1/lib/font-awesome/css/font-awesome.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [21/Apr/2017:17:37:17 +0800] "GET /graduation_project1/stylesheets/panigate.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [21/Apr/2017:17:37:17 +0800] "GET /graduation_project1/lib/jquery-1.8.1.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [21/Apr/2017:17:37:17 +0800] "GET /graduation_project1/javascripts/competition.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [21/Apr/2017:17:37:17 +0800] "GET /graduation_project1/javascripts/panigate.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [21/Apr/2017:17:37:17 +0800] "GET /graduation_project1/javascripts/jquery.jqplot.min.js HTTP/1.1" 404 1098
0:0:0:0:0:0:0:1 - - [21/Apr/2017:17:37:17 +0800] "GET /graduation_project1/javascripts/graphDemo.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [21/Apr/2017:17:37:17 +0800] "GET /graduation_project1/lib/bootstrap/js/bootstrap.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [21/Apr/2017:17:37:17 +0800] "GET /graduation_project1/competitionServlet?_=1492767437365 HTTP/1.1" 200 1970
0:0:0:0:0:0:0:1 - - [21/Apr/2017:17:37:17 +0800] "GET /graduation_project1/lib/font-awesome/font/fontawesome-webfont.woff HTTP/1.1" 304 -
